,uuid,epoch,loss,train_acc,eval_acc,eval_acc_0,eval_acc_1,eval_acc_2,eval_acc_3,eval_acc/head_0,eval_acc/head_1,eval_acc/head_2,eval_acc_0/head_0,eval_acc_0/head_1,eval_acc_0/head_2,eval_acc_1/head_0,eval_acc_1/head_1,eval_acc_1/head_2,eval_acc_2/head_0,eval_acc_2/head_1,eval_acc_2/head_2,eval_acc_3/head_0,eval_acc_3/head_1,eval_acc_3/head_2
0,97f99b37-c18b-49ad-bbbf-7399849f4eec,0,0.9860844016075134,0.52,0.4533333480358124,1.0,1.0,0.1066666692495346,1.0,0.4533333480358124,0.4533333480358124,0.4533333480358124,1.0,1.0,1.0,1.0,1.0,1.0,0.1066666692495346,0.1066666692495346,0.1066666692495346,1.0,1.0,1.0
1,97f99b37-c18b-49ad-bbbf-7399849f4eec,1,0.9725677371025085,0.52,0.4533333480358124,1.0,1.0,0.1066666692495346,1.0,0.4533333480358124,0.4533333480358124,0.4533333480358124,1.0,1.0,1.0,1.0,1.0,1.0,0.1066666692495346,0.1066666692495346,0.1066666692495346,1.0,1.0,1.0
2,97f99b37-c18b-49ad-bbbf-7399849f4eec,2,0.9594436883926392,0.52,0.4533333480358124,1.0,1.0,0.1066666692495346,1.0,0.4533333480358124,0.4533333480358124,0.4533333480358124,1.0,1.0,1.0,1.0,1.0,1.0,0.1066666692495346,0.1066666692495346,0.1066666692495346,1.0,1.0,1.0
3,97f99b37-c18b-49ad-bbbf-7399849f4eec,3,0.9462490081787109,0.52,0.4533333480358124,1.0,1.0,0.1066666692495346,1.0,0.4533333480358124,0.4533333480358124,0.4533333480358124,1.0,1.0,1.0,1.0,1.0,1.0,0.1066666692495346,0.1066666692495346,0.1066666692495346,1.0,1.0,1.0
4,97f99b37-c18b-49ad-bbbf-7399849f4eec,4,0.9328843951225281,0.52,0.4533333480358124,1.0,1.0,0.1066666692495346,1.0,0.4533333480358124,0.4533333480358124,0.4533333480358124,1.0,1.0,1.0,1.0,1.0,1.0,0.1066666692495346,0.1066666692495346,0.1066666692495346,1.0,1.0,1.0
5,97f99b37-c18b-49ad-bbbf-7399849f4eec,5,0.9193186163902283,0.52,0.4533333480358124,1.0,1.0,0.1066666692495346,1.0,0.4533333480358124,0.4533333480358124,0.4533333480358124,1.0,1.0,1.0,1.0,1.0,1.0,0.1066666692495346,0.1066666692495346,0.1066666692495346,1.0,1.0,1.0
6,97f99b37-c18b-49ad-bbbf-7399849f4eec,6,0.9055531620979309,0.52,0.4533333480358124,1.0,1.0,0.1066666692495346,1.0,0.4533333480358124,0.4533333480358124,0.4533333480358124,1.0,1.0,1.0,1.0,1.0,1.0,0.1066666692495346,0.1066666692495346,0.1066666692495346,1.0,1.0,1.0
7,97f99b37-c18b-49ad-bbbf-7399849f4eec,7,0.8915916681289673,0.52,0.4533333480358124,1.0,1.0,0.1066666692495346,1.0,0.4533333480358124,0.4533333480358124,0.4533333480358124,1.0,1.0,1.0,1.0,1.0,1.0,0.1066666692495346,0.1066666692495346,0.1066666692495346,1.0,1.0,1.0
8,97f99b37-c18b-49ad-bbbf-7399849f4eec,8,0.8774339556694031,0.52,0.4533333480358124,1.0,1.0,0.1066666692495346,1.0,0.4533333480358124,0.4533333480358124,0.4533333480358124,1.0,1.0,1.0,1.0,1.0,1.0,0.1066666692495346,0.1066666692495346,0.1066666692495346,1.0,1.0,1.0
9,97f99b37-c18b-49ad-bbbf-7399849f4eec,9,0.8630877733230591,0.52,0.4533333480358124,1.0,1.0,0.1066666692495346,1.0,0.4533333480358124,0.4533333480358124,0.4533333480358124,1.0,1.0,1.0,1.0,1.0,1.0,0.1066666692495346,0.1066666692495346,0.1066666692495346,1.0,1.0,1.0
10,97f99b37-c18b-49ad-bbbf-7399849f4eec,10,0.8485899567604065,0.52,0.4533333480358124,1.0,1.0,0.1066666692495346,1.0,0.4533333480358124,0.4533333480358124,0.4533333480358124,1.0,1.0,1.0,1.0,1.0,1.0,0.1066666692495346,0.1066666692495346,0.1066666692495346,1.0,1.0,1.0
11,97f99b37-c18b-49ad-bbbf-7399849f4eec,11,0.8340200781822205,0.52,0.4533333480358124,1.0,1.0,0.1066666692495346,1.0,0.4533333480358124,0.4533333480358124,0.4533333480358124,1.0,1.0,1.0,1.0,1.0,1.0,0.1066666692495346,0.1066666692495346,0.1066666692495346,1.0,1.0,1.0
12,97f99b37-c18b-49ad-bbbf-7399849f4eec,12,0.8195013403892517,0.52,0.4533333480358124,1.0,1.0,0.1066666692495346,1.0,0.4533333480358124,0.4533333480358124,0.4533333480358124,1.0,1.0,1.0,1.0,1.0,1.0,0.1066666692495346,0.1066666692495346,0.1066666692495346,1.0,1.0,1.0
13,97f99b37-c18b-49ad-bbbf-7399849f4eec,13,0.8051937222480774,0.52,0.4533333480358124,1.0,1.0,0.1066666692495346,1.0,0.4533333480358124,0.4533333480358124,0.4533333480358124,1.0,1.0,1.0,1.0,1.0,1.0,0.1066666692495346,0.1066666692495346,0.1066666692495346,1.0,1.0,1.0
14,97f99b37-c18b-49ad-bbbf-7399849f4eec,14,0.7912826538085938,0.52,0.4533333480358124,1.0,1.0,0.1066666692495346,1.0,0.4533333480358124,0.4533333480358124,0.4533333480358124,1.0,1.0,1.0,1.0,1.0,1.0,0.1066666692495346,0.1066666692495346,0.1066666692495346,1.0,1.0,1.0
15,97f99b37-c18b-49ad-bbbf-7399849f4eec,15,0.7779653668403625,0.52,0.4533333480358124,1.0,1.0,0.1066666692495346,1.0,0.4533333480358124,0.4533333480358124,0.4533333480358124,1.0,1.0,1.0,1.0,1.0,1.0,0.1066666692495346,0.1066666692495346,0.1066666692495346,1.0,1.0,1.0
16,97f99b37-c18b-49ad-bbbf-7399849f4eec,16,0.7654353380203247,0.52,0.4533333480358124,1.0,1.0,0.1066666692495346,1.0,0.4533333480358124,0.4533333480358124,0.4533333480358124,1.0,1.0,1.0,1.0,1.0,1.0,0.1066666692495346,0.1066666692495346,0.1066666692495346,1.0,1.0,1.0
17,97f99b37-c18b-49ad-bbbf-7399849f4eec,17,0.753864049911499,0.52,0.4533333480358124,1.0,1.0,0.1066666692495346,1.0,0.4533333480358124,0.4533333480358124,0.4533333480358124,1.0,1.0,1.0,1.0,1.0,1.0,0.1066666692495346,0.1066666692495346,0.1066666692495346,1.0,1.0,1.0
18,97f99b37-c18b-49ad-bbbf-7399849f4eec,18,0.7433830499649048,0.52,0.4533333480358124,1.0,1.0,0.1066666692495346,1.0,0.4533333480358124,0.4533333480358124,0.4533333480358124,1.0,1.0,1.0,1.0,1.0,1.0,0.1066666692495346,0.1066666692495346,0.1066666692495346,1.0,1.0,1.0
19,97f99b37-c18b-49ad-bbbf-7399849f4eec,19,0.7340685129165649,0.52,0.4533333480358124,1.0,1.0,0.1066666692495346,1.0,0.4533333480358124,0.4533333480358124,0.4533333480358124,1.0,1.0,1.0,1.0,1.0,1.0,0.1066666692495346,0.1066666692495346,0.1066666692495346,1.0,1.0,1.0
20,a134e9f7-1497-4e52-b862-33eb9f77e6c9,0,1.1712251901626587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,a134e9f7-1497-4e52-b862-33eb9f77e6c9,1,1.1455615758895874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,a134e9f7-1497-4e52-b862-33eb9f77e6c9,2,1.1205365657806396,0.0,0.3333333432674408,0.0,0.0,0.0,0.9466667175292969,0.2800000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746666669845581,0.0,0.0
23,a134e9f7-1497-4e52-b862-33eb9f77e6c9,3,1.0957863330841064,0.44,0.3333333432674408,0.0,0.0,0.0,0.9466667175292969,0.3333333432674408,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9466667175292969,0.0,0.9466667175292969
24,a134e9f7-1497-4e52-b862-33eb9f77e6c9,4,1.070990800857544,0.44,0.3333333432674408,0.0,0.0,0.0,0.9466667175292969,0.3333333432674408,0.3333333432674408,0.3733333349227905,0.0,0.0,0.046666666865348816,0.0,0.0,0.006666666828095913,0.0,0.0,0.019999999552965164,0.9466667175292969,0.9466667175292969,1.0
25,a134e9f7-1497-4e52-b862-33eb9f77e6c9,5,1.0460271835327148,0.44,0.3333333432674408,0.0,0.0,0.0,0.9466667175292969,0.3333333432674408,0.3333333432674408,0.4000000059604645,0.0,0.0,0.08666666597127914,0.0,0.0,0.06000000238418579,0.0,0.0,0.03999999910593033,0.9466667175292969,0.9466667175292969,0.9733333587646484
26,a134e9f7-1497-4e52-b862-33eb9f77e6c9,6,1.020876169204712,0.44,0.3333333432674408,0.0,0.0,0.0,0.9466667175292969,0.3333333432674408,0.3333333432674408,0.3866666853427887,0.0,0.0,0.18666666746139526,0.0,0.0,0.1599999964237213,0.0,0.0,0.14000000059604645,0.9466667175292969,0.9466667175292969,0.8799999952316284
27,a134e9f7-1497-4e52-b862-33eb9f77e6c9,7,0.9955723881721497,0.44,0.3333333432674408,0.0,0.0,0.0,0.9466667175292969,0.3333333432674408,0.3333333432674408,0.4933333396911621,0.0,0.0,0.5733333230018616,0.0,0.0,0.4399999976158142,0.0,0.0,0.4466666877269745,0.9466667175292969,0.9466667175292969,0.5733333230018616
28,a134e9f7-1497-4e52-b862-33eb9f77e6c9,8,0.9702007174491882,0.44,0.3333333432674408,0.0,0.0,0.0,0.9466667175292969,0.3333333432674408,0.3333333432674408,0.6133333444595337,0.0,0.0,0.8600000143051147,0.0,0.0,0.753333330154419,0.0,0.0,0.7866666913032532,0.9466667175292969,0.9466667175292969,0.25333333015441895
29,a134e9f7-1497-4e52-b862-33eb9f77e6c9,9,0.9448931813240051,0.44,0.3333333432674408,0.0,0.0,0.0,0.9466667175292969,0.3333333432674408,0.3333333432674408,0.6266666650772095,0.0,0.0,0.9933333396911621,0.0,0.0,0.9466667175292969,0.0,0.0,0.9533333778381348,0.9466667175292969,0.9466667175292969,0.07999999821186066
30,a134e9f7-1497-4e52-b862-33eb9f77e6c9,10,0.9198246002197266,0.44,0.3333333432674408,0.0,0.0,0.0,0.9466667175292969,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9466667175292969,0.9466667175292969,0.0533333346247673
31,a134e9f7-1497-4e52-b862-33eb9f77e6c9,11,0.8952034711837769,0.44,0.3333333432674408,0.0,0.0,0.0,0.9466667175292969,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9466667175292969,0.9466667175292969,0.0533333346247673
32,a134e9f7-1497-4e52-b862-33eb9f77e6c9,12,0.8712614178657532,0.44,0.3333333432674408,0.0,0.0,0.0,0.9466667175292969,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9466667175292969,0.9466667175292969,0.0533333346247673
33,a134e9f7-1497-4e52-b862-33eb9f77e6c9,13,0.848240077495575,0.44,0.48000001907348633,0.31333333253860474,0.2266666740179062,0.2266666740179062,0.800000011920929,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9466667175292969,0.9466667175292969,0.0533333346247673
34,a134e9f7-1497-4e52-b862-33eb9f77e6c9,14,0.8263763189315796,0.56,0.6800000071525574,0.8666666746139526,0.753333330154419,0.7800000309944153,0.25333333015441895,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9466667175292969,0.9466667175292969,0.0533333346247673
35,a134e9f7-1497-4e52-b862-33eb9f77e6c9,15,0.8058884739875793,0.5733333333333334,0.6666666865348816,1.0,1.0,1.0,0.0533333346247673,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9466667175292969,0.9466667175292969,0.0533333346247673
36,a134e9f7-1497-4e52-b862-33eb9f77e6c9,16,0.7869672775268555,0.56,0.6666666865348816,1.0,1.0,1.0,0.0533333346247673,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9466667175292969,0.9466667175292969,0.0533333346247673
37,a134e9f7-1497-4e52-b862-33eb9f77e6c9,17,0.769775927066803,0.56,0.6666666865348816,1.0,1.0,1.0,0.0533333346247673,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9466667175292969,0.9466667175292969,0.0533333346247673
38,a134e9f7-1497-4e52-b862-33eb9f77e6c9,18,0.7544567584991455,0.56,0.6666666865348816,1.0,1.0,1.0,0.0533333346247673,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9466667175292969,0.9466667175292969,0.0533333346247673
39,a134e9f7-1497-4e52-b862-33eb9f77e6c9,19,0.7411320209503174,0.56,0.6666666865348816,1.0,1.0,1.0,0.0533333346247673,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9466667175292969,0.9466667175292969,0.0533333346247673
40,88206917-b561-47da-85a3-c64a1a3a2254,0,1.111930251121521,0.44,0.54666668176651,0.0533333346247673,0.46666666865348816,0.046666666865348816,1.0,0.54666668176651,0.54666668176651,0.54666668176651,0.0533333346247673,0.0533333346247673,0.0533333346247673,0.46666666865348816,0.46666666865348816,0.46666666865348816,0.046666666865348816,0.046666666865348816,0.046666666865348816,1.0,1.0,1.0
41,88206917-b561-47da-85a3-c64a1a3a2254,1,1.0911208391189575,0.44,0.54666668176651,0.0533333346247673,0.46666666865348816,0.046666666865348816,1.0,0.54666668176651,0.54666668176651,0.54666668176651,0.0533333346247673,0.0533333346247673,0.0533333346247673,0.46666666865348816,0.46666666865348816,0.46666666865348816,0.046666666865348816,0.046666666865348816,0.046666666865348816,1.0,1.0,1.0
42,88206917-b561-47da-85a3-c64a1a3a2254,2,1.072525143623352,0.44,0.54666668176651,0.0533333346247673,0.46666666865348816,0.046666666865348816,1.0,0.54666668176651,0.54666668176651,0.54666668176651,0.0533333346247673,0.0533333346247673,0.0533333346247673,0.46666666865348816,0.46666666865348816,0.46666666865348816,0.046666666865348816,0.046666666865348816,0.046666666865348816,1.0,1.0,1.0
43,88206917-b561-47da-85a3-c64a1a3a2254,3,1.0558390617370605,0.44,0.54666668176651,0.0533333346247673,0.46666666865348816,0.046666666865348816,1.0,0.54666668176651,0.54666668176651,0.54666668176651,0.0533333346247673,0.0533333346247673,0.0533333346247673,0.46666666865348816,0.46666666865348816,0.46666666865348816,0.046666666865348816,0.046666666865348816,0.046666666865348816,1.0,1.0,1.0
44,88206917-b561-47da-85a3-c64a1a3a2254,4,1.0406577587127686,0.44,0.54666668176651,0.0533333346247673,0.46666666865348816,0.046666666865348816,1.0,0.54666668176651,0.54666668176651,0.54666668176651,0.0533333346247673,0.0533333346247673,0.0533333346247673,0.46666666865348816,0.46666666865348816,0.46666666865348816,0.046666666865348816,0.046666666865348816,0.046666666865348816,1.0,1.0,1.0
45,88206917-b561-47da-85a3-c64a1a3a2254,5,1.0265735387802124,0.44,0.54666668176651,0.0533333346247673,0.46666666865348816,0.046666666865348816,1.0,0.54666668176651,0.54666668176651,0.54666668176651,0.0533333346247673,0.0533333346247673,0.0533333346247673,0.46666666865348816,0.46666666865348816,0.46666666865348816,0.046666666865348816,0.046666666865348816,0.046666666865348816,1.0,1.0,1.0
46,88206917-b561-47da-85a3-c64a1a3a2254,6,1.0132635831832886,0.44,0.54666668176651,0.0533333346247673,0.46666666865348816,0.046666666865348816,1.0,0.54666668176651,0.54666668176651,0.54666668176651,0.0533333346247673,0.0533333346247673,0.0533333346247673,0.46666666865348816,0.46666666865348816,0.46666666865348816,0.046666666865348816,0.046666666865348816,0.046666666865348816,1.0,1.0,1.0
47,88206917-b561-47da-85a3-c64a1a3a2254,7,1.0004624128341675,0.44,0.54666668176651,0.0533333346247673,0.46666666865348816,0.046666666865348816,1.0,0.54666668176651,0.54666668176651,0.54666668176651,0.0533333346247673,0.0533333346247673,0.0533333346247673,0.46666666865348816,0.46666666865348816,0.46666666865348816,0.046666666865348816,0.046666666865348816,0.046666666865348816,1.0,1.0,1.0
48,88206917-b561-47da-85a3-c64a1a3a2254,8,0.9879311323165894,0.44,0.54666668176651,0.0533333346247673,0.46666666865348816,0.046666666865348816,1.0,0.54666668176651,0.54666668176651,0.54666668176651,0.0533333346247673,0.0533333346247673,0.0533333346247673,0.46666666865348816,0.46666666865348816,0.46666666865348816,0.046666666865348816,0.046666666865348816,0.046666666865348816,1.0,1.0,1.0
49,88206917-b561-47da-85a3-c64a1a3a2254,9,0.9754520654678345,0.44,0.54666668176651,0.0533333346247673,0.46666666865348816,0.046666666865348816,1.0,0.54666668176651,0.54666668176651,0.54666668176651,0.0533333346247673,0.0533333346247673,0.0533333346247673,0.46666666865348816,0.46666666865348816,0.46666666865348816,0.046666666865348816,0.046666666865348816,0.046666666865348816,1.0,1.0,1.0
50,88206917-b561-47da-85a3-c64a1a3a2254,10,0.9628399610519409,0.44,0.54666668176651,0.0533333346247673,0.46666666865348816,0.046666666865348816,1.0,0.54666668176651,0.54666668176651,0.54666668176651,0.0533333346247673,0.0533333346247673,0.0533333346247673,0.46666666865348816,0.46666666865348816,0.46666666865348816,0.046666666865348816,0.046666666865348816,0.046666666865348816,1.0,1.0,1.0
51,88206917-b561-47da-85a3-c64a1a3a2254,11,0.949951171875,0.44,0.54666668176651,0.0533333346247673,0.46666666865348816,0.046666666865348816,1.0,0.54666668176651,0.54666668176651,0.54666668176651,0.0533333346247673,0.0533333346247673,0.0533333346247673,0.46666666865348816,0.46666666865348816,0.46666666865348816,0.046666666865348816,0.046666666865348816,0.046666666865348816,1.0,1.0,1.0
52,88206917-b561-47da-85a3-c64a1a3a2254,12,0.9366893768310547,0.44,0.54666668176651,0.0533333346247673,0.46666666865348816,0.046666666865348816,1.0,0.54666668176651,0.54666668176651,0.54666668176651,0.0533333346247673,0.0533333346247673,0.0533333346247673,0.46666666865348816,0.46666666865348816,0.46666666865348816,0.046666666865348816,0.046666666865348816,0.046666666865348816,1.0,1.0,1.0
