,acc,loss,eval_acc
666,0.7133216695826043,0.553072124846248,0.706706702709198
667,0.7148212946763309,0.552293746181203,0.7167167067527771
668,0.7158210447388152,0.5534045206430822,0.706706702709198
669,0.7188202949262684,0.5528728509285962,0.706706702709198
670,0.7195701074731318,0.5527520342130596,0.7167167067527771
671,0.7225693576605848,0.5525477592780035,0.7167167067527771
672,0.7163209197700575,0.552088951995986,0.706706702709198
673,0.7158210447388152,0.552751784248967,0.706706702709198
674,0.7193201699575106,0.5538572622251284,0.706706702709198
675,0.7173206698325418,0.5525974887843371,0.7167167067527771
676,0.7138215446138465,0.5535354410311902,0.7167167067527771
677,0.7163209197700575,0.5530888774608916,0.706706702709198
678,0.7120719820044988,0.5519214747876294,0.706706702709198
679,0.7145713571607099,0.552360549684585,0.706706702709198
680,0.7160709822544364,0.5530992057644645,0.706706702709198
681,0.7165708572856786,0.5552127938126362,0.706706702709198
682,0.7158210447388152,0.5528983257020065,0.706706702709198
683,0.7170707323169208,0.55366581559211,0.706706702709198
684,0.7153211697075731,0.5527785720452163,0.7167167067527771
685,0.7210697325668582,0.5514152306403198,0.7167167067527771
686,0.7170707323169208,0.5552229574548396,0.706706702709198
687,0.7145713571607099,0.5527200366490723,0.706706702709198
688,0.7140714821294676,0.553014941094548,0.706706702709198
689,0.7155711072231942,0.5533818045248838,0.7167167067527771
690,0.7153211697075731,0.5533991089405879,0.7167167067527771
691,0.7200699825043739,0.5520398083760482,0.706706702709198
692,0.7155711072231942,0.5528608691659578,0.706706702709198
693,0.7148212946763309,0.5558151483118638,0.706706702709198
694,0.7205698575356161,0.5521171637637351,0.7167167067527771
695,0.7218195451137216,0.5530658188655179,0.7167167067527771
696,0.7140714821294676,0.5534303561802716,0.7167167067527771
697,0.720319920019995,0.5514485677073402,0.706706702709198
698,0.7140714821294676,0.5536183774307412,0.7167167067527771
699,0.7205698575356161,0.5529985502492604,0.7167167067527771
700,0.7188202949262684,0.5544282228938939,0.706706702709198
701,0.7168207948012997,0.5534307500610528,0.7167167067527771
702,0.7163209197700575,0.5532226253378185,0.706706702709198
703,0.7145713571607099,0.5547114842774062,0.706706702709198
704,0.7228192951762059,0.5527730153459693,0.706706702709198
705,0.7160709822544364,0.5529574497554696,0.7167167067527771
706,0.7225693576605848,0.5531067834499924,0.706706702709198
707,0.7223194201449638,0.5523668232038003,0.706706702709198
708,0.7143214196450888,0.5532741679813945,0.706706702709198
709,0.7190702324418895,0.5524412129438391,0.7167167067527771
710,0.7200699825043739,0.5516845703095206,0.7167167067527771
711,0.7158210447388152,0.5526386811655183,0.706706702709198
712,0.7155711072231942,0.5537657758215909,0.7167167067527771
713,0.7195701074731318,0.5525655277488649,0.7167167067527771
714,0.7135716070982254,0.5523765069995633,0.7167167067527771
715,0.7153211697075731,0.5530061778560992,0.706706702709198
716,0.7248187953011747,0.5517132626983768,0.706706702709198
717,0.7145713571607099,0.5542722877503276,0.706706702709198
718,0.7200699825043739,0.5522005693431616,0.706706702709198
719,0.7225693576605848,0.5521283410722332,0.706706702709198
720,0.7185703574106473,0.5536038459494423,0.706706702709198
721,0.7135716070982254,0.5530382366187571,0.706706702709198
722,0.7190702324418895,0.5542735773394984,0.706706702709198
723,0.7175706073481629,0.5532652071731384,0.7167167067527771
724,0.7188202949262684,0.5525566272454332,0.706706702709198
725,0.7195701074731318,0.5523507723031238,0.7167167067527771
726,0.7180704823794052,0.5539645184370554,0.706706702709198
727,0.7185703574106473,0.5536245889170294,0.7167167067527771
728,0.7180704823794052,0.5536756740454226,0.7167167067527771
729,0.7170707323169208,0.5525217298357763,0.7167167067527771
730,0.7188202949262684,0.5538747610523831,0.7167167067527771
731,0.715071232191952,0.5533962728112556,0.706706702709198
732,0.7145713571607099,0.5536962079870733,0.7167167067527771
733,0.7155711072231942,0.5520076252197927,0.706706702709198
734,0.7210697325668582,0.5527445058678425,0.706706702709198
735,0.7158210447388152,0.552326769865742,0.706706702709198
736,0.7190702324418895,0.5525106789469272,0.706706702709198
737,0.7205698575356161,0.5533414358378828,0.706706702709198
738,0.7170707323169208,0.5527220270956078,0.706706702709198
739,0.7208197950512372,0.5517395675495189,0.706706702709198
740,0.7180704823794052,0.5535093934215387,0.706706702709198
741,0.7148212946763309,0.5535327318876095,0.706706702709198
742,0.7190702324418895,0.551913362865119,0.706706702709198
743,0.715071232191952,0.5521003937190904,0.706706702709198
744,0.720319920019995,0.5532866880405667,0.706706702709198
745,0.720319920019995,0.5529547238522725,0.706706702709198
746,0.7185703574106473,0.5525083746858848,0.7167167067527771
747,0.7158210447388152,0.5522811998057086,0.706706702709198
748,0.7175706073481629,0.5531553265319052,0.706706702709198
749,0.7190702324418895,0.552452322141256,0.7167167067527771
750,0.7165708572856786,0.5538164018929168,0.706706702709198
751,0.7198200449887528,0.5526658517365097,0.706706702709198
752,0.7153211697075731,0.5532223083054653,0.7167167067527771
753,0.7185703574106473,0.5521043160354396,0.706706702709198
754,0.7210697325668582,0.5521154252477539,0.706706702709198
755,0.7220694826293427,0.5543407847421881,0.7167167067527771
756,0.7195701074731318,0.5522885702157492,0.706706702709198
757,0.720319920019995,0.5545368947198587,0.706706702709198
758,0.7180704823794052,0.5522819873363607,0.706706702709198
759,0.7235691077230693,0.5529811308104465,0.706706702709198
760,0.7175706073481629,0.5529736348224622,0.7167167067527771
761,0.7188202949262684,0.5516454724334711,0.7167167067527771
762,0.715071232191952,0.5528319413975995,0.706706702709198
763,0.7170707323169208,0.5520913492021368,0.7167167067527771
764,0.7228192951762059,0.5549024888885763,0.706706702709198
765,0.7125718570357411,0.5539755267043377,0.7167167067527771
766,0.715071232191952,0.5535339686132258,0.706706702709198
767,0.7188202949262684,0.55269266289194,0.7167167067527771
768,0.7183204198950263,0.5523322989153463,0.706706702709198
769,0.7145713571607099,0.5528463355543255,0.706706702709198
770,0.7175706073481629,0.5532737401270086,0.706706702709198
771,0.7165708572856786,0.552764645295571,0.706706702709198
772,0.7125718570357411,0.5534819648045952,0.706706702709198
773,0.7173206698325418,0.5515727787815133,0.7167167067527771
774,0.7213196700824793,0.5539139131997949,0.7167167067527771
775,0.7190702324418895,0.5525609695503217,0.7167167067527771
776,0.7155711072231942,0.5522517889507172,0.7167167067527771
777,0.7190702324418895,0.5525219649620218,0.706706702709198
778,0.7173206698325418,0.5527882836991863,0.7167167067527771
779,0.7190702324418895,0.5523198070719194,0.706706702709198
780,0.7183204198950263,0.5541961010442141,0.706706702709198
781,0.723069232691827,0.5533040399492993,0.7167167067527771
782,0.7210697325668582,0.5518563794243547,0.706706702709198
783,0.7140714821294676,0.5533262156927714,0.7167167067527771
784,0.715071232191952,0.5545294696436737,0.7167167067527771
785,0.7158210447388152,0.5529559413006054,0.706706702709198
786,0.7173206698325418,0.5529086913832484,0.7167167067527771
787,0.7193201699575106,0.5551882798494145,0.7167167067527771
788,0.7153211697075731,0.5550318307889697,0.706706702709198
789,0.7175706073481629,0.5526949716520083,0.706706702709198
790,0.7190702324418895,0.5529318916532464,0.706706702709198
791,0.7210697325668582,0.5522176709302632,0.706706702709198
792,0.7193201699575106,0.5517732805086654,0.706706702709198
793,0.7175706073481629,0.5527478732546697,0.706706702709198
794,0.715071232191952,0.5531768029226538,0.7167167067527771
795,0.7145713571607099,0.5535407207498428,0.706706702709198
796,0.7195701074731318,0.5522535248968906,0.7167167067527771
797,0.7148212946763309,0.5527598265408575,0.706706702709198
798,0.7193201699575106,0.5526128064331726,0.7167167067527771
799,0.7190702324418895,0.5534009806843466,0.706706702709198
800,0.7140714821294676,0.5537055902736123,0.706706702709198
801,0.7200699825043739,0.5519124757823453,0.706706702709198
802,0.7173206698325418,0.5528429491136766,0.706706702709198
803,0.7185703574106473,0.5526155649468589,0.7167167067527771
804,0.7205698575356161,0.5527503014623866,0.706706702709198
805,0.7180704823794052,0.5520521044373602,0.7167167067527771
806,0.7153211697075731,0.5532739263300716,0.7167167067527771
807,0.7200699825043739,0.5519804952294193,0.7167167067527771
808,0.7168207948012997,0.5524780879286462,0.7167167067527771
809,0.715071232191952,0.5523313877583146,0.7167167067527771
810,0.7163209197700575,0.5534850943836382,0.7167167067527771
811,0.7183204198950263,0.5533086937595921,0.7167167067527771
812,0.7208197950512372,0.5538508651167773,0.706706702709198
813,0.7213196700824793,0.552457837783167,0.706706702709198
814,0.7188202949262684,0.5527093285949372,0.706706702709198
815,0.7198200449887528,0.552143044708312,0.706706702709198
816,0.7188202949262684,0.5546044855080852,0.706706702709198
817,0.7193201699575106,0.5528997823733802,0.706706702709198
818,0.7168207948012997,0.5535936916181369,0.706706702709198
819,0.7165708572856786,0.552029406330163,0.7167167067527771
820,0.7198200449887528,0.5529859795983927,0.7167167067527771
821,0.7183204198950263,0.5527785279785982,0.706706702709198
822,0.7168207948012997,0.5562031469295038,0.7167167067527771
823,0.7190702324418895,0.5534606024760719,0.7167167067527771
824,0.7208197950512372,0.5541384831514099,0.7167167067527771
825,0.7195701074731318,0.5530309093889372,0.706706702709198
826,0.7238190452386903,0.5521310345288128,0.706706702709198
827,0.7138215446138465,0.5532945869148329,0.7167167067527771
828,0.7173206698325418,0.5538939698372326,0.706706702709198
829,0.7140714821294676,0.5531018837128124,0.706706702709198
830,0.7168207948012997,0.5531809802682243,0.706706702709198
831,0.7160709822544364,0.5528037518270312,0.706706702709198
832,0.7213196700824793,0.5533082244158447,0.7167167067527771
833,0.7225693576605848,0.5531441260355469,0.706706702709198
834,0.7163209197700575,0.5532590185395183,0.7167167067527771
835,0.7220694826293427,0.5520831353513637,0.706706702709198
836,0.7170707323169208,0.5518861971208973,0.7167167067527771
837,0.7193201699575106,0.5522869293152228,0.7167167067527771
838,0.7175706073481629,0.556362319293543,0.7167167067527771
839,0.7193201699575106,0.5551253591171356,0.7167167067527771
840,0.7153211697075731,0.5525109705642532,0.7167167067527771
841,0.7208197950512372,0.5532989448173378,0.7167167067527771
842,0.7193201699575106,0.5534445225104961,0.7167167067527771
843,0.7183204198950263,0.5528557120457616,0.7167167067527771
844,0.7193201699575106,0.5512938951960328,0.706706702709198
845,0.7138215446138465,0.5532655382239797,0.706706702709198
846,0.7220694826293427,0.5521582844286553,0.7167167067527771
847,0.7140714821294676,0.5531738844551881,0.706706702709198
848,0.7208197950512372,0.5524545034388547,0.706706702709198
849,0.7143214196450888,0.5527202572801119,0.7167167067527771
850,0.7195701074731318,0.5534235785615889,0.7167167067527771
851,0.7183204198950263,0.5525288981844324,0.706706702709198
852,0.7188202949262684,0.5521419129649331,0.706706702709198
853,0.7165708572856786,0.5524218591324421,0.706706702709198
854,0.7170707323169208,0.5524071166885403,0.7167167067527771
855,0.7213196700824793,0.5540594639732849,0.706706702709198
856,0.7260684828792802,0.5534478294584222,0.7167167067527771
857,0.7188202949262684,0.5520596780707854,0.706706702709198
858,0.7143214196450888,0.5524024612097346,0.706706702709198
859,0.7178205448637841,0.5523700574969268,0.7167167067527771
860,0.7165708572856786,0.5530220177196854,0.7167167067527771
861,0.7198200449887528,0.5526541668127489,0.706706702709198
862,0.7123219195201199,0.5548624921756755,0.7167167067527771
863,0.7130717320669833,0.5529664533342667,0.706706702709198
864,0.7193201699575106,0.553450427943842,0.7167167067527771
865,0.7165708572856786,0.5535769165530559,0.7167167067527771
866,0.7163209197700575,0.5521617961567481,0.7167167067527771
867,0.7135716070982254,0.5529612995213016,0.706706702709198
868,0.7155711072231942,0.5526653847912495,0.706706702709198
869,0.7143214196450888,0.5525913396885144,0.7167167067527771
870,0.7205698575356161,0.5554274678140901,0.706706702709198
871,0.7190702324418895,0.5522938443404143,0.7167167067527771
872,0.7225693576605848,0.552455634616131,0.706706702709198
873,0.7175706073481629,0.5531279627784018,0.706706702709198
874,0.7170707323169208,0.5537297361584134,0.7167167067527771
875,0.7173206698325418,0.5526351808935546,0.7167167067527771
876,0.7225693576605848,0.5526972513620748,0.706706702709198
877,0.7133216695826043,0.5532809604677192,0.706706702709198
878,0.715071232191952,0.5518262843822307,0.706706702709198
879,0.7215696075981005,0.5528878629490662,0.706706702709198
880,0.7120719820044988,0.5520629632237612,0.7167167067527771
881,0.7175706073481629,0.5532365304563857,0.706706702709198
882,0.7168207948012997,0.5527107312631023,0.7167167067527771
883,0.7195701074731318,0.5552696214113138,0.7167167067527771
884,0.7195701074731318,0.553264066133759,0.706706702709198
885,0.7153211697075731,0.5521292895026518,0.706706702709198
886,0.7170707323169208,0.5549950300976801,0.706706702709198
887,0.7145713571607099,0.5526504928515691,0.706706702709198
888,0.7193201699575106,0.552602501771832,0.706706702709198
889,0.7140714821294676,0.552071135421301,0.7167167067527771
890,0.7228192951762059,0.5525719487527048,0.7167167067527771
891,0.7208197950512372,0.552402516166379,0.706706702709198
892,0.7165708572856786,0.5528838353525308,0.706706702709198
893,0.7120719820044988,0.553520315507149,0.706706702709198
894,0.7180704823794052,0.5530775749096422,0.706706702709198
895,0.7163209197700575,0.553053704269884,0.7167167067527771
896,0.7178205448637841,0.5530587885490629,0.706706702709198
897,0.7148212946763309,0.5529487006695859,0.7167167067527771
898,0.7158210447388152,0.5546565911481453,0.706706702709198
899,0.7158210447388152,0.5528540600540935,0.7167167067527771
900,0.7168207948012997,0.5519383369431261,0.7167167067527771
901,0.7218195451137216,0.5517065862481876,0.706706702709198
902,0.7175706073481629,0.5540654013765303,0.706706702709198
903,0.7130717320669833,0.5521053792878527,0.706706702709198
904,0.715071232191952,0.5529903864687724,0.7167167067527771
905,0.7218195451137216,0.5522575984445699,0.706706702709198
906,0.7165708572856786,0.5542037888218003,0.7167167067527771
907,0.7180704823794052,0.5527362137012439,0.706706702709198
908,0.7180704823794052,0.5523238799864577,0.7167167067527771
909,0.7195701074731318,0.5519445950062506,0.706706702709198
910,0.7198200449887528,0.552304362288358,0.706706702709198
911,0.7208197950512372,0.553313480097483,0.706706702709198
912,0.7153211697075731,0.5521925948197113,0.7167167067527771
913,0.7173206698325418,0.5549275377517162,0.706706702709198
914,0.7180704823794052,0.5535992417625116,0.706706702709198
915,0.7140714821294676,0.5523401752348931,0.706706702709198
916,0.7205698575356161,0.5543596144915521,0.7167167067527771
917,0.7178205448637841,0.5537673798062688,0.7167167067527771
918,0.7200699825043739,0.5527454576203895,0.7167167067527771
919,0.7180704823794052,0.5517979331446778,0.706706702709198
920,0.7140714821294676,0.5535413070608156,0.706706702709198
921,0.7193201699575106,0.5522450440617032,0.706706702709198
922,0.7160709822544364,0.5517367420867514,0.7167167067527771
923,0.7200699825043739,0.5534737411513087,0.7167167067527771
924,0.7190702324418895,0.5535130575429615,0.706706702709198
925,0.7195701074731318,0.5541687981988811,0.706706702709198
926,0.7170707323169208,0.5520912709012088,0.7167167067527771
927,0.7188202949262684,0.5530913432846365,0.7167167067527771
928,0.7138215446138465,0.5529231909244425,0.7167167067527771
929,0.7198200449887528,0.5527991815317693,0.706706702709198
930,0.7173206698325418,0.5521692991465278,0.706706702709198
931,0.7158210447388152,0.5520141651647683,0.7167167067527771
932,0.7153211697075731,0.5534611224413097,0.706706702709198
933,0.7175706073481629,0.552233568208571,0.706706702709198
934,0.715071232191952,0.5518499484094374,0.706706702709198
935,0.7128217945513622,0.5521197915524133,0.7167167067527771
936,0.7178205448637841,0.5523323094031418,0.7167167067527771
937,0.7158210447388152,0.5531123453931373,0.7167167067527771
938,0.7190702324418895,0.5530244423520174,0.7167167067527771
939,0.7210697325668582,0.5550083533596081,0.706706702709198
940,0.7140714821294676,0.5543474795013271,0.7167167067527771
941,0.7183204198950263,0.5527534361810453,0.7167167067527771
942,0.7168207948012997,0.5537608437346268,0.706706702709198
943,0.7195701074731318,0.5528650034281409,0.706706702709198
944,0.7253186703324169,0.551557246833049,0.706706702709198
945,0.7208197950512372,0.5526332706101267,0.7167167067527771
946,0.7170707323169208,0.5523712240258207,0.7167167067527771
947,0.7155711072231942,0.5528523784910134,0.7167167067527771
948,0.7175706073481629,0.5519336432226001,0.7167167067527771
949,0.7148212946763309,0.5524675323721231,0.7167167067527771
950,0.7163209197700575,0.5525495476706033,0.7167167067527771
951,0.7158210447388152,0.5527141850327171,0.706706702709198
952,0.7208197950512372,0.5521694875842064,0.706706702709198
953,0.7235691077230693,0.5522314060392811,0.706706702709198
954,0.7168207948012997,0.5529416275155512,0.706706702709198
955,0.7135716070982254,0.5548214603888634,0.7167167067527771
956,0.7198200449887528,0.5529545103124129,0.706706702709198
957,0.7185703574106473,0.5532512230981561,0.706706702709198
958,0.7243189202699325,0.5522633840876262,0.7167167067527771
959,0.7175706073481629,0.5523136668996613,0.7167167067527771
960,0.7158210447388152,0.5536750586472043,0.7167167067527771
961,0.7198200449887528,0.5536055912437572,0.706706702709198
962,0.7180704823794052,0.5523139285507932,0.706706702709198
963,0.7153211697075731,0.5536736808577587,0.706706702709198
964,0.7160709822544364,0.5535792302292784,0.706706702709198
965,0.723069232691827,0.5530629666767487,0.706706702709198
966,0.7190702324418895,0.5545537619851763,0.7167167067527771
967,0.7210697325668582,0.5531556013523713,0.706706702709198
968,0.7130717320669833,0.5522645635474953,0.706706702709198
969,0.715071232191952,0.5531778591956177,0.7167167067527771
970,0.7188202949262684,0.5520743678373505,0.706706702709198
971,0.7165708572856786,0.5526833085976848,0.7167167067527771
972,0.7168207948012997,0.5533503461438279,0.7167167067527771
973,0.7160709822544364,0.5533689189124066,0.7167167067527771
974,0.7183204198950263,0.5528840894134186,0.7167167067527771
975,0.7195701074731318,0.5516776411541102,0.7167167067527771
976,0.715071232191952,0.552347670150262,0.7167167067527771
977,0.7148212946763309,0.5536395396792391,0.7167167067527771
978,0.7145713571607099,0.552953113930966,0.706706702709198
979,0.7145713571607099,0.5518915040348208,0.7167167067527771
980,0.7178205448637841,0.5539179844905125,0.7167167067527771
981,0.715071232191952,0.5540487573344062,0.7167167067527771
982,0.7175706073481629,0.5520263602512534,0.706706702709198
983,0.7140714821294676,0.5526117757391078,0.706706702709198
984,0.7185703574106473,0.5526026269400963,0.7167167067527771
985,0.7140714821294676,0.5527972946298686,0.706706702709198
986,0.7175706073481629,0.5527362700731449,0.706706702709198
987,0.7130717320669833,0.5519193797461899,0.7167167067527771
988,0.7188202949262684,0.5541490164437135,0.706706702709198
989,0.7158210447388152,0.5536752735874231,0.7167167067527771
990,0.7185703574106473,0.5570706479461811,0.706706702709198
991,0.7180704823794052,0.553075472925997,0.7167167067527771
992,0.7123219195201199,0.5527025358255611,0.706706702709198
993,0.7190702324418895,0.5531250577931165,0.7167167067527771
994,0.7195701074731318,0.5532650903921311,0.7167167067527771
995,0.7155711072231942,0.5536983961076982,0.7167167067527771
996,0.723069232691827,0.5523472236442852,0.706706702709198
997,0.7155711072231942,0.5531215491189982,0.7167167067527771
998,0.7183204198950263,0.5521746795644047,0.7167167067527771
999,0.715071232191952,0.5519925085075853,0.706706702709198
